tax_id,scientific_name,accession,seq_name,seq_len
1106473,Nectomys sp. BOLD:AAC2628,HQ919746.1,"Nectomys sp. BOLD:AAC2628 voucher ROM MAM 120395 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",657
1159790,Hylomyscus grandis,JQ667645.1,"Hylomyscus grandis voucher IFORA SPOT10112 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",711
2162902,Alexandromys limnophilus,KP190303.1,"Microtus limnophilus isolate XLHP03 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",1542
1987367,Typhlomys daloushanensis,KX778360.1,"Typhlomys daloushanensis isolate Tdal_8-11 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial",1471
2782732,unclassified Rhagomys,MT441550.1,"Rhagomys sp. n. NT-2020 voucher MEPN10898 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",649
1003881,Oecomys cf. rex BOLD:AAD7215,EU095449.1,"Oecomys cf. rex BOLD:AAD7215 voucher ROM 114853 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",657
1962321,Neacomys amoenus,PV403579.1,"Neacomys amoenus voucher MUSM55423 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",658
870527,Eothenomys eva,KY997311.1,"Eothenomys eva isolate MYLYF0401 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",1539
2927133,Chilomys sp. p NT-2024,OM703438.1,"Chilomys sp. p NT-2024 voucher QCAZ4189 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",615
3370986,Anteliomys olitor,KY997221.1,"Anteliomys olitor isolate guizhou13007 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",1539
530171,Handleyomys alfaroi,MZ364405.1,"Handleyomys alfaroi voucher IAvH-CT-35612 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",658
2591168,Oligoryzomys aff. microtis MN76192,MN015482.1,"Oligoryzomys aff. microtis MN76192 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial",657
2316664,Rhabdomys bechuanae,MG561302.1,"Rhabdomys bechuanae isolate Dronfield32 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",897
2904038,Nephelomys ricardopalmai,PV403192.1,"Nephelomys ricardopalmai voucher VPT5514 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",658
1572694,Chiromyscus thomasi,MK957036.1,"Chiromyscus thomasi isolate 16-045 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial",470
2448873,Mastomys sp. DPL-2017,MH989486.1,"Mastomys sp. DPL-2017 voucher USNM:MAMM:587263 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",650
2801481,Niviventer bukit,KY304319.1,"Niviventer bukit isolate ZIN97692 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",675
946981,Rattus giluwensis,KF510036.1,"Rattus giluwensis isolate GiPN_188c cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",655
796024,Rattus rattus alexandrinus,HM181986.1,"Rattus rattus alexandrinus isolate Rral8739 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial",620
687454,Typhlomys,MW585726.1,"Typhlomys cinereus isolate QLF1911277 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",633
504099,Meriones tamariscinus,KX859280.1,"Meriones tamariscinus voucher MGL-123 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",661
999952,Maxomys sp. MTNA-2011,JF343485.1,"Maxomys sp. MTNA-2011 isolate RG072 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",476
575524,Proedromys,KU577348.1,"Proedromys bedfordi isolate HSH15002 cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial",1539
537920,Clethrionomys rutilus,HM380209.1,"Clethrionomys rutilus voucher NOMAM-042 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",657
1267393,Eolagurus przewalskii,KC017827.1,"Eolagurus przewalskii voucher NMCDC 027 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",657
1157628,Cricetomys ansorgei,OZ347498.1,Cricetomys ansorgei mitochondrial partial COI gene for cytochrome oxidase subunit 1,657
752758,Oligoryzomys sp. LLM-2010a,GU938953.1,"Oligoryzomys sp. LLM-2010a voucher 9629 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",665
2448885,Mus sp. musculoides-minutoides DPL-2017,MH989483.1,"Mus sp. musculoides-minutoides DPL-2017 voucher USNM:MAMM:587228 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",658
2970673,Microtus lavernedii,MZ661162.1,"Microtus lavernedii voucher CSCF-MAM-1571088 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",719
1353928,Wiedomys cerradensis,KF815395.1,"Wiedomys cerradensis voucher MN:71267 cytochrome oxidase subunit I (COI) gene, complete cds; mitochondrial",1545
2591165,Oligoryzomys aff. microtis MN76223,MN015477.1,"Oligoryzomys aff. microtis MN76223 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial",657
1383892,Rattus sp. R3 AL-2013,KC010288.1,"Rattus sp. R3 AL-2013 haplotype HCOR312 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",679
996586,Rhabdomys dilectus,OQ322591.1,"Rhabdomys dilectus dilectus voucher Moz2 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",795
1383893,Niviventer hinpoon,KC010232.1,"Niviventer hinpoon haplotype HCONH09 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",641
2619336,unclassified Praomys,JQ668014.1,"Praomys sp. B VN-2012 voucher IFORA AW08 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",728
3371117,Mictomicrotus liangshanensis,NC_013563.1,"Proedromys liangshanensis mitochondrion, complete genome",16296
2082267,Lophuromys stanleyi,MW464568.1,"Lophuromys stanleyi voucher FMNH:215102 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial",710
752754,Deltamys sp. LLM-2010a,GU938996.1,"Deltamys sp. LLM-2010a voucher A10 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",666
2053722,Oligoryzomys destructor spodiurus,MF806174.1,"Oligoryzomys destructor spodiurus isolate MP75 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",657
1002702,Neacomys sp. AVB-2011,JF444348.1,"Neacomys sp. AVB-2011 voucher ROM:F41921 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",657
2613862,unclassified Neodon,KP190297.1,"Neodon sp. 2 WJ-2014 isolate XZ13066 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",1542
2649651,unclassified Aethomys,MH988993.1,"Aethomys sp. DPL-2017 voucher USNM:MAMM:587047 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",658
1106961,Oryzomys sp. BOLD:AAA2984,HQ919739.1,"Oryzomys sp. BOLD:AAA2984 voucher ROM MAM 120387 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",657
865620,Akodon polopi,MZ050374.1,"Akodon polopi voucher CMIAO240 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",657
2591161,Oligoryzomys aff. microtis MN76217,MN015464.1,"Oligoryzomys aff. microtis MN76217 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial",657
3035879,Ochromyscus,MH988957.1,"Ochromyscus brockmani voucher USNM:MAMM:587006 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",658
2964412,Neacomys sp. IAvH-CT-35592,MZ364416.1,"Neacomys sp. IAvH-CT-35592 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",658
3370987,Anteliomys proditor,KY997291.1,"Anteliomys proditor isolate ML13003 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",1539
2623844,unclassified Peromyscus,JQ350490.1,"Peromyscus sp. BOLD:AAA3869 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",658
1003214,Niviventer sp. BOLD:AAD7937,JF445037.1,"Niviventer sp. BOLD:AAD7937 voucher TG970511-41 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",657
530177,Nephelomys,PV403410.1,"Nephelomys keaysi voucher MUSM53115 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",707
2053726,Nephelomys sp. MEPN 12133,MF806206.1,"Nephelomys sp. MEPN 12133 isolate PS3 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",654
1003885,Oryzomys sp. BOLD:AAA1671,JF491729.1,"Oryzomys sp. BOLD:AAA1671 voucher ROM ASK0840 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",657
2053027,Oligoryzomys sp. n. MW-2017,MN015468.1,"Oligoryzomys sp. n. MW-2017 voucher MPEG34802 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial",655
1003178,Phenacomys ungava,JF457095.1,"Phenacomys ungava voucher ROM:96659 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",657
1003294,Otonyctomys,JF446103.1,"Otonyctomys hatti voucher ROM:FN29576 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",657
3371040,Stenocranius,KP190315.1,"Lasiopodomys gregalis isolate XJ140 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",1542
1132651,Oligoryzomys rupestris,MN015503.1,"Oligoryzomys rupestris voucher LG0214 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial",657
1571109,Niviventer sp.,MH290178.1,"Niviventer sp. isolate 002-R1 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",541
2066587,Acomys sp. USNM Mamm 601466,MN326028.1,"Acomys sp. USNM Mamm 601466 voucher USNM:MAMM:601466 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",655
3241089,Craseomys rex,JF693314.1,"Myodes rex isolate 1323 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial",651
1439716,Niviventer sp. 1 LL-2013,KF739990.1,"Niviventer sp. 1 LL-2013 isolate gzb225 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial",702
527669,Alexandromys middendorffii hyperboreus,HM137736.1,"Microtus middendorffii hyperboreus voucher ZISP TX-00789 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",657
2082262,Lophuromys kilonzoi,MW464576.1,"Lophuromys kilonzoi voucher FMNH:197827 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial",710
2055140,Rhizomys sumatrensis,NC_039104.1,"Rhizomys sumatrensis mitochondrion, complete genome",16672
2172887,Tachyoryctes splendens complex sp. 1 JK-2018,MH189083.1,"Tachyoryctes splendens complex sp. 1 JK-2018 isolate A31 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",480
2636249,unclassified Grammomys,MH988992.1,"Grammomys sp. DPL-2017 voucher USNM:MAMM:587046 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",658
907926,Maxomys musschenbroekii,GU294880.1,"Maxomys musschenbroekii voucher MG282 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",480
2591158,Oligoryzomys aff. microtis MN76926,MN015461.1,"Oligoryzomys aff. microtis MN76926 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial",657
2073147,Vernaya fulva,KY605375.1,"Vernaya fulva isolate LC027 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",690
2652948,Neotoma phenax,HM432257.1,"Neotoma phenax voucher CIBNOR 15159 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",655
2591156,Oligoryzomys aff. microtis MN76197,MN015449.1,"Oligoryzomys aff. microtis MN76197 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial",657
548545,Neusticomys,JF491614.1,"Neusticomys sp. BOLD:AAI3081 voucher ROM 118768 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",657
1003221,Niviventer sp. BOLD:AAE2315,JF445049.1,"Niviventer sp. BOLD:AAE2315 voucher ROM:112350 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",657
2621306,unclassified Euryoryzomys,MT118096.1,"Euryoryzomys sp. MTR046 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",667
1880988,Hapalomys suntsovi,KU958011.1,"Hapalomys suntsovi isolate BZM-18C cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",607
1268271,Leopoldamys milleti,JX173175.1,"Leopoldamys milleti isolate 12-010 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",641
511942,Euryoryzomys,PV403528.1,"Euryoryzomys nitidus voucher L1177-128 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",657
1158280,Hylomyscus sp. 2 VN-2012,JQ667725.1,"Hylomyscus sp. 2 VN-2012 voucher IFORA CAM694 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",721
2107264,Hybomys trivirgatus,OQ025795.1,"Hybomys trivirgatus voucher ZFMK-DNA-FD05091712 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",618
979565,Niviventer huang,MW585736.1,"Niviventer huang isolate QLF1911424 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",633
1003222,Niviventer sp. BOLD:AAA8157,JF445063.1,"Niviventer sp. BOLD:AAA8157 voucher ROM:112388 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",657
3371078,Mictomicrotus,NC_013563.1,"Proedromys liangshanensis mitochondrion, complete genome",16296
1392511,Cannomys,MH189134.1,"Cannomys badius isolate PhuHuayDue1 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",654
687455,Typhlomys cinereus,MW585726.1,"Typhlomys cinereus isolate QLF1911277 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",633
1147106,Peromyscus sp. BOLD:AAA3869,JQ350490.1,"Peromyscus sp. BOLD:AAA3869 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",658
2927132,Chilomys sp. n NT-2023,OM703439.1,"Chilomys sp. n NT-2023 voucher QCAZ13175 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",646
1932377,Nectomys rattus,MZ364417.1,"Nectomys rattus voucher IAvH-CT-18478 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",658
862508,Coelomys,NC_036680.1,"Mus pahari mitochondrion, complete genome",16286
2175849,Urocricetus kamensis,KF152991.1,"Cricetulus kamensis voucher JW129 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",645
2766944,Euryoryzomys sp. MTR046,MT118096.1,"Euryoryzomys sp. MTR046 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",667
1158968,Sigmodontinae sp. ABRMM535-11,JQ600062.1,"Sigmodontinae sp. ABRMM535-11 voucher ROM:F41889_rerun cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",633
1003854,Rattus sp. BOLD:AAB2208,JF459862.1,"Rattus sp. BOLD:AAB2208 voucher ROM:102077 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",657
2170709,Tachyoryctes macrocephalus,MH189082.1,"Tachyoryctes macrocephalus isolate ETH0156 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",606
2448863,Acomys cf. cineraceus DPL-2017,MH988912.1,"Acomys cf. cineraceus DPL-2017 voucher USNM:MAMM:586945 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",658
2641672,unclassified Mindomys,MF806197.1,"Mindomys sp. QCAZ 8720 isolate MP88 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",657
1002710,Reithrodontomys sp. 1 AVB-2011,JF444425.1,"Reithrodontomys sp. 1 AVB-2011 voucher ROM:116805 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",657
1239842,Steatomys sp. IN-2012,AB752530.2,"Steatomys sp. IN-2012 mitochondrial COI gene for cytochrome c oxidase subunit I, partial cds, isolate: 10ZRD#11",1599
2964401,Nephelomys childi,MZ364423.1,"Nephelomys childi voucher IAvH-CT-20102 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",658
2637779,unclassified Mastomys,MH989486.1,"Mastomys sp. DPL-2017 voucher USNM:MAMM:587263 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",650
1002705,Oryzomys sp. AVB-2011,JF444374.1,"Oryzomys sp. AVB-2011 voucher ROM:F41865 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",657
2053725,Nephelomys sp. FMNH 219795,MF806205.1,"Nephelomys sp. FMNH 219795 isolate PS2 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",639
1116255,Praomys morio,JQ667962.1,"Praomys morio voucher IFORA MSP24 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",723
1003225,Niviventer cf. confucianus BOLD:AAA2718,JF445066.1,"Niviventer cf. confucianus BOLD:AAA2718 voucher ROM:107521 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",656
1003857,Mindomys hammondi,JF491462.1,"Mindomys hammondi voucher ROM 105820 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",657
2184228,Myodes shanseius,KY968250.1,"Myodes shanseius isolate SX10N053 cytochrome oxidase subunit I (COI) gene, complete cds; mitochondrial",1545
2591169,Oligoryzomys aff. microtis MN76212,MN015484.1,"Oligoryzomys aff. microtis MN76212 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial",650
1158279,Hylomyscus sp. 10 VN-2012,JQ667709.1,"Hylomyscus sp. 10 VN-2012 voucher RUCA DJ076 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",708
2866648,Nilopegamys,MT610535.1,"Nilopegamys plumbeus voucher FMNH:MAMM:28633 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",681
2591160,Oligoryzomys aff. microtis MN76209,MN015463.1,"Oligoryzomys aff. microtis MN76209 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial",657
1003229,Rattus sp. BOLD:AAB6757,JF445249.1,"Rattus sp. BOLD:AAB6757 voucher ROM:112495 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",657
504098,Meriones chengi,KF152978.1,"Meriones chengi voucher JW76 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",645
2034202,Oligoryzomys mattogrossae,MN015497.1,"Oligoryzomys mattogrossae voucher MN36363 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial",657
1158277,Hylomyscus sp. 1 VN-2012,JQ667707.1,"Hylomyscus sp. 1 VN-2012 voucher SBP GA3646 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",718
587435,Thaptomys,KF815403.1,"Thaptomys nigrita voucher MN:78913 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",723
1003882,Oecomys sp. BOLD:AAD5395,JF491619.1,"Oecomys sp. BOLD:AAD5395 voucher ROM 106145 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",657
1158281,Hylomyscus sp. 6 VN-2012,JQ667730.1,"Hylomyscus sp. 6 VN-2012 voucher RUCA LEG00104 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",712
3122392,Nothocricetulus migratorius,HM102297.1,"Cricetulus migratorius strain ATCC CCL-195 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",627
1405176,Halmaheramys,KF164277.1,"Halmaheramys bokimekot voucher 32262 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial",703
2213112,Oecomys tapajinus,MF523762.1,"Oecomys tapajinus isolate LPC689 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",657
2591167,Oligoryzomys sp. MNLM1559,MN015481.1,"Oligoryzomys sp. MNLM1559 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial",657
871244,Eothenomys sp. 1 SL-2010a,KY997226.1,"Eothenomys sp. 1 SL-2010a isolate JYBCP0313 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",1539
862510,Nannomys,OQ025833.1,"Mus setulosus voucher ZFMK-DNA-FD19592339 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",658
1305944,Tonkinomys,KC209569.1,"Tonkinomys daovantieni isolate LD3 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",656
2641125,unclassified Rhipidomys,MF806207.1,"Rhipidomys sp. MEPN 12114 isolate MEPN12114 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",657
1239839,Lemniscomys sp. IN-2012,AB752776.1,"Lemniscomys sp. IN-2012 mitochondrial COI gene for cytochrome c oxidase subunit I, partial cds, isolate: 07ZR7#32",1599
1158615,unclassified Hylomyscus,JQ667734.1,"Hylomyscus sp. 7 VN-2012 voucher SBP Z02745 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",708
2172889,Tachyoryctes splendens complex sp. 3 JK-2018,MH189101.1,"Tachyoryctes splendens complex sp. 3 JK-2018 isolate To22 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",684
1003851,Maxomys sp. BOLD:AAI1689,JF459677.1,"Maxomys sp. BOLD:AAI1689 voucher ROM:113038 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",657
3064501,Cricetomys sp. 3 PG-2023,KJ192769.1,"Cricetomys sp. 3 PG-2014 isolate CemiT1104 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",658
1554458,Oecomys sp. CMV-2014,KF815405.1,"Oecomys sp. CMV-2014 voucher MN:78947 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",686
1003888,Oryzomys sp. BOLD:AAD6027,JF491735.1,"Oryzomys sp. BOLD:AAD6027 voucher ROM 118767 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",657
1073271,Neodon linzhiensis,KP190265.1,"Neodon sp. LY-2011 isolate GB0812006 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",1542
1002713,Rhizomyinae sp. AVB-2011,JF444432.1,"Rhizomyinae sp. AVB-2011 voucher ROM:107673 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",657
1603850,Micromys erythrotis,MW585728.1,"Micromys erythrotis isolate QLF1911340 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",633
754351,Apodemus chejuensis,MN756660.1,"Apodemus chejuensis isolate NSMK-IN2019001105 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial",658
538996,Akodon simulator group,MZ050370.1,"Akodon simulator voucher CMIJPJ1945 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",633
2448869,Gerbilliscus cf. kempi DPL-2017,MH988945.1,"Gerbilliscus cf. kempi DPL-2017 voucher USNM:MAMM:586992 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",658
2162900,Alexandromys oeconomus,KP190307.1,"Microtus oeconomus isolate XJ080 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",1542
666514,Praomys lukolelae,JQ667910.1,"Praomys lukolelae voucher RUCA ONY66 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",726
2023160,Rhipidomys albujai,MF806208.1,"Rhipidomys albujai isolate PS75 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",657
1003227,Rattus sp. BOLD:AAH3526,JF445227.1,"Rattus sp. BOLD:AAH3526 voucher TG970501-36 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",657
1156414,Hapalomys,KU958011.1,"Hapalomys suntsovi isolate BZM-18C cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",607
687453,Platacanthomyidae,MW585726.1,"Typhlomys cinereus isolate QLF1911277 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",633
1002723,Tylomys watsoni,JF459574.1,"Tylomys watsoni voucher ROM:RMT3739 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",657
3126315,Cricetomys sp. 1 PG-2024,KJ192771.1,"Cricetomys sp. 1 PG-2014 isolate CspT1331 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",658
1003859,Mindomys,MF806197.1,"Mindomys sp. QCAZ 8720 isolate MP88 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",657
1003216,Niviventer sp. ABBM157-05,JF445036.1,"Niviventer sp. ABBM157-05 voucher TG970512-16 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",557
723804,Dipodillus dasyurus,MN326086.1,"Dipodillus dasyurus voucher USNM:MAMM:602587 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",643
2685018,unclassified Eothenomys,KY997297.1,"Eothenomys sp. 2 SL-2010a isolate BBS16028 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",1532
